,id,label,top_pred,0,1,2,3,4
0,real_00250.png,diffraction,2,1.3092320614305208e-06,0.0013138506328687072,0.9986793398857117,5.499927283381112e-06,2.9190477812690574e-10
1,real_00147.png,diffraction,2,2.9457194727910974e-07,0.0001833255373639986,0.9998131394386292,3.2319787806045497e-06,2.6992860724384116e-10
2,real_00493.png,diffraction,2,1.8686191083361336e-07,0.0005543732549995184,0.999444305896759,1.0516322390685673e-06,9.718835111693913e-12
3,real_00329.png,diffraction,2,3.9361512449431757e-07,0.0010697977850213647,0.9988963603973389,3.347811070852913e-05,2.0513293286228418e-09
4,real_00264.png,diffraction,2,8.612615829406423e-07,0.004526669159531593,0.9954661130905151,6.321122327790363e-06,3.8837372207112253e-10
5,real_00480.png,diffraction,2,1.810947765079618e-06,0.002144512254744768,0.9978512525558472,2.463065129632014e-06,8.903720538633308e-10
6,real_00168.png,diffraction,2,1.964972398127429e-06,3.478163853287697e-05,0.9998887777328491,7.438525062752888e-05,6.226394333452845e-08
7,real_00115.png,diffraction,2,8.665730274515226e-05,0.0003143742505926639,0.9995973706245422,1.6191243048524484e-06,2.661779130441744e-10
8,real_00352.png,diffraction,2,5.5767027333786245e-06,5.0345552153885365e-05,0.9999270439147949,1.709919706627261e-05,5.613819409333587e-10
9,real_00293.png,diffraction,2,4.0739596443017945e-06,0.040736909955739975,0.9591947793960571,6.412200309569016e-05,9.079692375735249e-08
10,real_00150.png,diffraction,2,2.7790463718702085e-05,0.00015063266619108617,0.9997705817222595,5.094862717669457e-05,1.0594222743520731e-07
11,real_00165.png,diffraction,2,5.245626198302489e-06,0.00010858099267352372,0.9997839331626892,0.00010228509199805558,5.944018610648527e-09
12,real_00153.png,diffraction,2,4.7545796405756846e-05,0.006064890883862972,0.9938375353813171,4.995312701794319e-05,2.6902007288498453e-09
13,real_00157.png,diffraction,2,2.0760958250320982e-06,0.0033404165878891945,0.996619701385498,3.780166298383847e-05,9.653323473912678e-09
14,real_00305.png,diffraction,2,0.00040855296538211405,0.009608268737792969,0.9898408055305481,0.00014221321907825768,6.260461304918863e-08
15,real_00022.png,diffraction,2,8.91195213625906e-06,0.0002540136338211596,0.9995311498641968,0.0002059202379314229,2.5341520881738688e-08
16,real_00370.png,diffraction,2,0.00022072459978517145,0.00020845931430812925,0.9994542002677917,0.00011634586553554982,2.810255352869717e-07
17,real_00077.png,diffraction,2,3.234076189073676e-07,8.278409950435162e-06,0.9999825954437256,8.84137989487499e-06,6.871034297084577e-11
18,real_00461.png,diffraction,2,4.0136644230415186e-08,0.0017780059715732932,0.998196542263031,2.5472134439041838e-05,9.90612814000258e-10
19,real_00345.png,diffraction,2,2.3472814802971698e-07,9.421878530702088e-06,0.9999898672103882,5.185380587136024e-07,8.742883261976531e-13
20,real_00300.png,diffraction,2,4.1298976611869875e-06,0.007607311010360718,0.9914639592170715,0.0009242032538168132,3.1743559247843223e-07
21,real_00192.png,diffraction,2,8.84210393792273e-09,2.4588600354036316e-05,0.9999754428863525,3.901170231301876e-08,1.224096507750766e-13
22,real_00018.png,diffraction,2,1.025514895225399e-09,1.1063464171456872e-06,0.9999957084655762,3.2468431072629755e-06,4.209880274247402e-12
23,real_00041.png,diffraction,2,1.3143480828148313e-05,0.013930524699389935,0.9850451350212097,0.0010108851129189134,2.010840205457498e-07
24,real_00099.png,diffraction,2,5.591046829067636e-06,0.0020960052497684956,0.9975512623786926,0.0003471689415164292,2.7193836515948533e-08
25,real_00358.png,diffraction,2,1.757879353192493e-08,1.9582714685384417e-06,0.9999966621398926,1.2805784308511647e-06,2.0505692630012895e-11
26,real_00239.png,diffraction,2,4.90689417347312e-05,0.016856404021382332,0.9824628829956055,0.0006315234350040555,6.10895014574453e-08
27,real_00182.png,diffraction,2,5.6088122590836065e-08,0.00014552836364600807,0.9998443126678467,1.0077989827550482e-05,2.367920859391859e-10
28,real_00127.png,diffraction,2,5.2480678277788684e-05,0.010488542728126049,0.9893113970756531,0.00014737335732206702,9.89402195727962e-08
29,real_00444.png,diffraction,2,1.4737538549525198e-06,0.002323301276192069,0.9976703524589539,4.909688414045377e-06,2.101433055345936e-10
30,real_00448.png,diffraction,2,3.5745165405387525e-06,0.00012886362674180418,0.9998538494110107,1.37566512421472e-05,5.161686633670115e-10
31,real_00183.png,diffraction,2,6.820972657806124e-07,1.49552524817409e-05,0.9999016523361206,8.27567491796799e-05,3.3845120039899257e-09
32,real_00039.png,diffraction,2,1.9324397726450115e-06,4.366871962702135e-06,0.9999690055847168,2.4686443794053048e-05,7.174831284650907e-10
33,real_00102.png,diffraction,2,5.533440344152041e-05,0.011547836475074291,0.9883512854576111,4.5360360672930256e-05,6.074313319004432e-08
34,real_00093.png,diffraction,2,2.0826485069846967e-06,0.008958376944065094,0.9910291433334351,1.0374565135862213e-05,2.1308253772556185e-10
35,real_00057.png,diffraction,2,2.0750043404405005e-05,0.0010946858674287796,0.9988721013069153,1.2387664355628658e-05,2.147321964685034e-08
36,real_00449.png,diffraction,2,8.98629423318198e-06,0.0006149307591840625,0.9991193413734436,0.0002567998308222741,3.246718094374046e-08
37,real_00036.png,diffraction,2,1.5190272506515612e-07,5.714890903618652e-06,0.9999885559082031,5.584598056884715e-06,7.542774044244638e-11
38,real_00224.png,diffraction,2,4.9961522563535254e-06,6.214614404598251e-05,0.9998893737792969,4.34489302278962e-05,3.3613363203954805e-09
39,real_00008.png,diffraction,2,8.783264638623223e-05,0.0008666295907460153,0.9985563158988953,0.0004890725831501186,1.6266241686935246e-07
